,Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
71,10.0,11,450,3000,6,True,0.2462851570918801,0.6617870356781359,4,4,[2.39103078 4.19120959] [0.28205573 3.19782473] [1.68291929 0.88489055] [1.29820082 3.69266441],[0.30621703 0.11836331 0.48057391 0.09382936 0.00053412 0.00048227],[[0.84326111 0.15996658]  [0.15996658 1.64056711]] [[ 0.74303255 -0.07290698]  [-0.07290698  1.66595781]] [[1.31213248 0.36428593]  [0.36428593 1.46421073]] [[ 0.22214275 -0.13678983]  [-0.13678983  0.67321321]],4,"{0: 512, 1: 180, 2: 904, 3: 204, 4: 0, 5: 0}",3,3,0
72,10.0,12,450,3000,6,True,0.2903989546976369,0.7238434086928568,4,4,[1.58798861 3.78052236] [1.69235664 0.79522412] [3.41264996 4.07114801] [-1.14254048  1.81377234],[5.11273840e-01 4.16593578e-01 6.55180458e-02 5.60942601e-04 5.57293782e-03 4.80655895e-04],[[1.05144698 0.16511807]  [0.16511807 1.60048063]] [[1.17978213 0.19455988]  [0.19455988 1.10235864]] [[0.55509674 0.14646228]  [0.14646228 2.88023787]] [[2.39105458 0.48417348]  [0.48417348 2.33480012]],4,"{0: 944, 1: 778, 2: 70, 3: 0, 4: 8, 5: 0}",1,1,0
73,10.0,13,450,3000,6,True,0.2791830066338964,0.5758504189003062,5,5,[1.85652381 1.03974787] [2.92384453 4.42129902] [0.92031308 0.28565529] [1.60511468 4.0773417 ] [2.81103218 2.40181881],[0.20999698 0.0352034  0.22191515 0.41298194 0.00059306 0.11930948],[[ 0.80423844 -0.19773278]  [-0.19773278  0.76758805]] [[ 1.93517196 -1.25320876]  [-1.25320876  3.71978354]] [[1.35981061 0.00817728]  [0.00817728 1.30374886]] [[1.50478452 0.61953847]  [0.61953847 1.05965584]] [[ 0.38089817 -0.00950005]  [-0.00950005  0.51622831]],5,"{0: 416, 1: 20, 2: 334, 3: 802, 4: 0, 5: 228}",2,1,1
74,10.0,14,450,3000,6,True,0.23121742610591545,0.4123338165042794,6,6,[2.91809725 2.93052193] [1.7598349 0.7133181] [ 0.98838019 -0.0730387 ] [2.75748887 4.53736618] [1.17088646 2.66144189] [1.14237718 4.40908346],[0.13838726 0.35493378 0.04214464 0.10190291 0.13256013 0.23007128],[[0.79786046 0.24458025]  [0.24458025 0.84670023]] [[1.32854626 0.2255372 ]  [0.2255372  1.05013817]] [[0.4335304  0.68041025]  [0.68041025 1.84649985]] [[0.87446114 0.83213455]  [0.83213455 1.32517572]] [[0.49442151 0.47109599]  [0.47109599 0.90391384]] [[0.8741599  0.45843008]  [0.45843008 1.19081216]],6,"{0: 240, 1: 686, 2: 18, 3: 174, 4: 282, 5: 400}",3,1,1
75,10.0,15,450,3000,6,True,0.22222819032554356,0.4443397892931826,5,5,[0.96125595 3.53077134] [3.42619762 2.01138134] [2.18694223 4.32888159] [2.11315064 1.02343509] [0.79542522 0.69829744],[0.16193989 0.05331601 0.32519677 0.23036831 0.22864275 0.00053627],[[1.0344098  0.0534059 ]  [0.0534059  0.58220584]] [[ 0.67070076 -0.21405732]  [-0.21405732  0.40539628]] [[1.18868352 0.11576903]  [0.11576903 1.16362117]] [[ 0.72111743 -0.05778856]  [-0.05778856  1.00585014]] [[0.8614496  0.11590259]  [0.11590259 1.25238757]],5,"{0: 262, 1: 80, 2: 624, 3: 442, 4: 392, 5: 0}",3,1,1
76,10.0,16,450,3000,6,True,0.33520930654285075,0.8835354116670722,2,2,[1.81189311 3.86000601] [1.75269307 0.8539926 ],[5.30054678e-01 4.68085114e-01 5.37671162e-04 4.85904222e-04 4.39311797e-04 3.97321021e-04],[[1.48839337 0.44217801]  [0.44217801 1.47662668]] [[1.52653468 0.47109278]  [0.47109278 1.25799789]],2,"{0: 946, 1: 854, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
77,10.0,17,450,3000,6,True,0.2995744994716554,0.805897282424327,2,2,[1.75917605 3.86780169] [1.81510479 0.86856213],[5.68007737e-01 4.30130321e-01 5.38212463e-04 4.86337662e-04 4.39659714e-04 3.97731754e-04],[[1.39835085 0.50849041]  [0.50849041 1.71880922]] [[1.51455949 0.53946945]  [0.53946945 1.20766375]],2,"{0: 1012, 1: 788, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
78,10.0,18,450,3000,6,True,0.17962945141677047,0.3812879592630518,6,6,[0.25807028 3.01512491] [3.41272945 2.67970025] [2.2152707 1.4354424] [1.21674652 0.58985523] [1.42147865 4.15910309] [2.85703913 4.52002454],[0.04584907 0.07021458 0.17386606 0.30493005 0.24069067 0.16444956],[[ 1.22551273 -0.55314511]  [-0.55314511  0.7787993 ]] [[ 0.5306497  -0.11197168]  [-0.11197168  0.44379101]] [[ 0.81016873 -0.33585499]  [-0.33585499  0.74776901]] [[1.34159007 0.0598893 ]  [0.0598893  1.49419495]] [[0.50059714 0.01196819]  [0.01196819 1.30829252]] [[0.72837721 0.3392317 ]  [0.3392317  1.00673289]],6,"{0: 52, 1: 134, 2: 356, 3: 494, 4: 498, 5: 266}",3,2,1
79,10.0,19,450,3000,6,True,0.2727639494711803,0.6351526427696109,4,4,[3.26517502 4.38013111] [1.85250682 0.99264379] [0.82628484 3.65458394] [2.10641873 4.12621712],[0.00059765 0.13177484 0.4602171  0.23220856 0.17466665 0.00053519],[[0.54915195 0.33607241]  [0.33607241 1.51685802]] [[1.46577196 0.5461576 ]  [0.5461576  1.31403251]] [[0.65432759 0.1953736 ]  [0.1953736  1.49673227]] [[0.22436509 0.18646793]  [0.18646793 1.5683934 ]],4,"{0: 0, 1: 198, 2: 878, 3: 376, 4: 348, 5: 0}",3,3,0
80,100.0,0,450,3000,6,True,0.2002721486355056,0.3741626566861441,6,6,[2.21538669 4.11649077] [1.15868568 0.57208439] [0.92637478 3.38028804] [2.53750931 1.33978188] [3.80285195 3.34002295] [2.36253009 4.50967267],[0.15240037 0.27962595 0.21604619 0.15051539 0.05577788 0.14563422],[[0.47929558 0.08013978]  [0.08013978 1.28959798]] [[0.87376432 0.22851978]  [0.22851978 1.02729406]] [[0.7728605  0.1223761 ]  [0.1223761  0.90601481]] [[ 0.69449339 -0.13036152]  [-0.13036152  0.63946781]] [[0.79873644 0.79469978]  [0.79469978 4.71380789]] [[ 1.04608298 -0.27668557]  [-0.27668557  1.27494523]],6,"{0: 318, 1: 494, 2: 410, 3: 322, 4: 66, 5: 190}",4,3,1
81,100.0,1,450,3000,6,True,0.2469703945373008,0.5031359911603198,6,4,[2.16986711 1.47496798] [3.72570161 4.59002592] [-0.27883445  1.30934986] [0.4617151 1.6134169] [1.94311719 4.45409285] [-0.15681197 -0.28723866],[0.47046041 0.0283727  0.00475513 0.15599575 0.33752857 0.00288743],[[0.86073676 0.20235358]  [0.20235358 1.66326391]] [[ 2.71694454 -0.49099222]  [-0.49099222  3.37795722]] [[2.17253009 1.24884618]  [1.24884618 1.41118614]] [[0.2736243  0.18719146]  [0.18719146 3.07681173]] [[1.06970153 0.2260554 ]  [0.2260554  0.91531237]] [[2.58673007 3.21777431]  [3.21777431 5.25116048]],6,"{0: 822, 1: 22, 2: 4, 3: 272, 4: 678, 5: 2}",3,1,2
82,100.0,2,450,3000,6,True,0.2753275978827555,0.5961297848626013,4,4,[1.4793941  3.55163087] [0.17713933 2.55151016] [1.7921621  0.72059652] [2.70184631 4.33815804],[0.00059732 0.28992031 0.00059651 0.06396299 0.42543379 0.21948908],[[ 0.63631802 -0.13190394]  [-0.13190394  1.69036044]] [[ 0.69619329 -0.2151886 ]  [-0.2151886   0.46964641]] [[1.66523159 0.60685344]  [0.60685344 1.24791179]] [[0.99071828 0.14775554]  [0.14775554 1.17919   ]],4,"{0: 0, 1: 544, 2: 0, 3: 96, 4: 820, 5: 340}",1,1,0
83,100.0,3,450,3000,6,True,0.14467924544390606,0.2526742579876516,5,5,[2.11111496 3.50751173] [1.99834306 4.61810105] [1.32222874 0.99189757] [0.06019582 1.20505992] [2.43619023 0.99799322],[0.29954293 0.00059698 0.21058109 0.18066171 0.14207853 0.16653877],[[ 1.6364511  -0.38411427]  [-0.38411427  1.321942  ]] [[1.44962324 0.605664  ]  [0.605664   1.16226662]] [[0.26694039 0.03940809]  [0.03940809 1.52736927]] [[0.23331949 0.14113414]  [0.14113414 2.45001551]] [[ 0.72401774 -0.03145735]  [-0.03145735  0.80342319]],5,"{0: 594, 1: 0, 2: 318, 3: 346, 4: 270, 5: 272}",3,0,3
84,100.0,4,450,3000,6,True,0.2442290291804529,0.5957601589060405,5,5,[2.18436459 1.57260435] [1.90941767 4.17493368] [0.34348472 2.93607837] [1.09537052 0.24943562] [4.04384846 3.97783706],[0.23347921 0.41526185 0.00059583 0.06304634 0.24156536 0.04605141],[[0.72297744 0.08242441]  [0.08242441 0.62017852]] [[0.90324155 0.29171434]  [0.29171434 1.27051146]] [[ 1.11081781 -0.30765305]  [-0.30765305  0.74828861]] [[ 1.28717495 -0.00600628]  [-0.00600628  1.12081093]] [[0.91699616 0.14847964]  [0.14847964 3.49437389]],5,"{0: 466, 1: 792, 2: 0, 3: 68, 4: 418, 5: 56}",1,1,0
85,100.0,5,450,3000,6,True,0.2684195464295058,0.7012407380909866,4,4,[2.02219378 3.6980771 ] [2.2371267  4.03240873] [0.69192528 3.37857921] [1.80986575 0.82423676],[0.11227946 0.00059707 0.28297101 0.16873413 0.00059541 0.43482292],[[0.20717483 0.0498158 ]  [0.0498158  1.93258763]] [[1.41904391 0.4880693 ]  [0.4880693  1.54824485]] [[0.75883843 0.14292871]  [0.14292871 1.93363499]] [[1.42262865 0.47271318]  [0.47271318 1.3146466 ]],4,"{0: 60, 1: 0, 2: 574, 3: 292, 4: 0, 5: 874}",2,2,0
86,100.0,6,450,3000,6,True,0.2967784718690073,0.5672743695864099,4,4,[2.00034163 2.64784208] [1.6367163 4.5197151] [1.54011653 0.88245618] [3.20980872 3.83508953],[0.16140394 0.30281688 0.46151416 0.07309777 0.0005868  0.00058045],[[ 1.32490412 -0.48342952]  [-0.48342952  0.6329532 ]] [[1.25758586 0.51760881]  [0.51760881 0.9355    ]] [[1.46828931 0.19862795]  [0.19862795 1.3154769 ]] [[0.88513621 0.41403188]  [0.41403188 0.66161239]],4,"{0: 286, 1: 592, 2: 820, 3: 102, 4: 0, 5: 0}",1,1,0
87,100.0,7,450,3000,6,True,0.2746315485867217,0.4882911573041053,5,5,[2.11279505 3.5893272 ] [1.94734714 0.71356834] [0.47242349 2.15283837] [2.56190221 4.46888162] [1.07564019 2.43443386],[0.00059696 0.1732096  0.38890446 0.08023656 0.23774118 0.11931125],[[ 0.87705978 -0.64188574]  [-0.64188574  0.94782091]] [[1.18309316 0.42441151]  [0.42441151 1.12757177]] [[1.15515285 0.12557841]  [0.12557841 1.95710655]] [[1.0065158  0.25748785]  [0.25748785 1.00779263]] [[ 0.55035608 -0.47293551]  [-0.47293551  1.16453761]],5,"{0: 0, 1: 386, 2: 774, 3: 58, 4: 336, 5: 246}",0,0,0
88,100.0,8,450,3000,6,True,0.18193590475151686,0.28246500987249745,6,6,[3.34490809 3.71113047] [0.69715308 2.26893371] [1.88702738 4.70299384] [2.33713196 2.77487059] [2.19781087 0.64719857] [0.89089457 0.27783043],[0.07515161 0.14062959 0.28021061 0.18237892 0.15420043 0.16742884],[[0.79186173 0.46484447]  [0.46484447 2.49686069]] [[0.7870224  0.11907748]  [0.11907748 0.53458014]] [[1.22505473 0.20722239]  [0.20722239 0.87393719]] [[ 1.18652627 -0.56500225]  [-0.56500225  0.87598526]] [[ 0.6604384  -0.10766354]  [-0.10766354  0.81974944]] [[0.8785754  0.57033197]  [0.57033197 1.27057279]],6,"{0: 68, 1: 270, 2: 550, 3: 370, 4: 274, 5: 268}",4,2,1
89,100.0,9,450,3000,6,True,0.2379799579608018,0.5657427079158074,5,5,[1.23116754 0.28348023] [2.17813975 2.0168754 ] [1.69845126 4.09626714] [2.5231541  1.29757342] [1.32484541 1.48514801],[0.18993252 0.10007839 0.47332105 0.13577045 0.00059274 0.10030486],[[ 0.50566206 -0.0106258 ]  [-0.0106258   1.35843009]] [[3.04967887 0.67409389]  [0.67409389 1.92814308]] [[1.2197434  0.40758987]  [0.40758987 1.4264115 ]] [[ 0.29620085 -0.06973414]  [-0.06973414  0.78506796]] [[0.87788299 0.69843849]  [0.69843849 0.9958505 ]],5,"{0: 376, 1: 56, 2: 940, 3: 306, 4: 0, 5: 122}",2,0,1
90,100.0,10,450,3000,6,True,0.2627393175023683,0.5460439284192808,4,4,[1.92162148 0.55217998] [2.4848082  2.76010518] [1.53376722 3.87221481] [3.62170023 5.02719826],[0.32338384 0.20713591 0.00059601 0.44610388 0.00059069 0.02218967],[[1.42071024 0.36068672]  [0.36068672 0.87337469]] [[1.55983874 0.88584324]  [0.88584324 1.61697036]] [[0.97303161 0.43477469]  [0.43477469 1.8751732 ]] [[0.9606181  1.35345546]  [1.35345546 2.69124559]],4,"{0: 656, 1: 256, 2: 0, 3: 866, 4: 0, 5: 22}",0,0,0
91,100.0,11,450,3000,6,True,0.2458340011235305,0.6598746578117957,4,4,[2.39856897 4.19748005] [0.27189725 3.19609999] [1.68242614 0.88628573] [1.29909747 3.69187318],[0.30397906 0.11722371 0.48108216 0.09654817 0.00058666 0.00058024],[[0.83788242 0.15521868]  [0.15521868 1.63841952]] [[ 0.73554873 -0.07560968]  [-0.07560968  1.66422061]] [[1.31172188 0.36356401]  [0.36356401 1.46501512]] [[ 0.22428485 -0.13755922]  [-0.13755922  0.6789739 ]],4,"{0: 506, 1: 180, 2: 904, 3: 210, 4: 0, 5: 0}",2,2,0
92,100.0,12,450,3000,6,True,0.2699078113027765,0.657138906103718,5,5,[1.43956975 3.79488634] [1.78763348 0.74517283] [2.80234203 4.18728919] [0.4661986  1.74470711] [-0.99461434  1.77911062],[0.37847442 0.39128425 0.16914929 0.05222445 0.00828779 0.0005798 ],[[ 0.85583065 -0.0468312 ]  [-0.0468312   1.24826786]] [[1.11750305 0.2621696 ]  [0.2621696  1.08238267]] [[0.86854084 0.0937894 ]  [0.0937894  2.28634075]] [[0.49976983 0.04307041]  [0.04307041 0.70359494]] [[2.37347983 0.49313357]  [0.49313357 2.47564082]],5,"{0: 732, 1: 782, 2: 226, 3: 52, 4: 8, 5: 0}",3,1,2
93,100.0,13,450,3000,6,True,0.2773267372524879,0.5647532080889779,5,5,[1.85975766 1.03405838] [2.93352789 4.43812276] [0.94555069 0.31691413] [1.6045375  4.08292172] [2.79984299 2.38842547],[0.19424684 0.03421001 0.23334134 0.41148459 0.00059382 0.1261234 ],[[ 0.78495223 -0.23365378]  [-0.23365378  0.75738276]] [[ 1.95487691 -1.28581258]  [-1.28581258  3.75412667]] [[1.35039549 0.02478491]  [0.02478491 1.30425248]] [[1.5063768  0.62179113]  [0.62179113 1.05781915]] [[ 0.38885452 -0.01072368]  [-0.01072368  0.54246908]],5,"{0: 380, 1: 20, 2: 356, 3: 798, 4: 0, 5: 246}",2,1,1
94,100.0,14,450,3000,6,True,0.23051101705142354,0.4118201784659981,6,6,[2.92120792 2.92768778] [1.76283618 0.71154291] [ 0.99670096 -0.05963696] [2.77777449 4.55522674] [1.1750318  2.66335242] [1.1458621  4.40326769],[0.13784085 0.35343642 0.04279351 0.09978299 0.13428047 0.23186575],[[0.79539963 0.2460088 ]  [0.2460088  0.8463008 ]] [[1.32815613 0.22671553]  [0.22671553 1.04904751]] [[0.43699497 0.68477924]  [0.68477924 1.85002486]] [[0.86188542 0.82030571]  [0.82030571 1.31539901]] [[0.5011479  0.48140812]  [0.48140812 0.91809987]] [[0.87633513 0.45766147]  [0.45766147 1.1952863 ]],6,"{0: 240, 1: 686, 2: 18, 3: 166, 4: 290, 5: 400}",3,1,1
95,100.0,15,450,3000,6,True,0.2146263358484144,0.43537629180482107,6,6,[0.90536166 3.56851271] [3.41726414 2.06386665] [1.98531407 4.34857848] [2.13706413 1.03358534] [0.82823119 0.69620709] [3.27113927 4.01530349],[0.15387366 0.05776798 0.28548431 0.22114235 0.23713382 0.04459787],[[1.0129573  0.0706123 ]  [0.0706123  0.60251305]] [[ 0.65492347 -0.21773044]  [-0.21773044  0.43915691]] [[0.99749383 0.19851728]  [0.19851728 1.24738051]] [[ 0.7074758  -0.06255724]  [-0.06255724  1.00252112]] [[0.87998979 0.11737452]  [0.11737452 1.23882247]] [[0.82066252 0.40057409]  [0.40057409 0.66798045]],6,"{0: 228, 1: 98, 2: 596, 3: 424, 4: 412, 5: 42}",4,3,1
96,100.0,16,450,3000,6,True,0.33893526502271154,0.8919153452137978,2,2,[1.81218138 3.86987876] [1.75276831 0.86307514],[0.52662986 0.4710524  0.00058867 0.00058232 0.00057605 0.00057069],[[1.48817071 0.44143237]  [0.44143237 1.46408956]] [[1.52657447 0.47132075]  [0.47132075 1.26758284]],2,"{0: 942, 1: 858, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
97,100.0,17,450,3000,6,True,0.2970393112902859,0.8139016524406949,3,2,[1.7718068 3.8825038] [1.82627025 0.88034031] [-1.07599013  1.30724347],[0.56305463 0.43112923 0.00058954 0.00058356 0.00057765 0.00406539],[[1.35673148 0.48593777]  [0.48593777 1.69973355]] [[1.46369786 0.51841155]  [0.51841155 1.2086288 ]] [[3.47403615 1.55122761]  [1.55122761 2.72257162]],3,"{0: 1004, 1: 792, 2: 0, 3: 0, 4: 0, 5: 4}",1,0,1
98,100.0,18,450,3000,6,True,0.17916606955136508,0.3796120096747191,6,6,[0.25377271 3.01695324] [3.41215401 2.6792512 ] [2.2168547  1.43481371] [1.21707853 0.59017631] [1.41285893 4.15837367] [2.83778473 4.5115934 ],[0.04574322 0.0701898  0.17364227 0.30499108 0.23722379 0.16820984],[[ 1.22158845 -0.55174669]  [-0.55174669  0.77885815]] [[ 0.53119613 -0.11167159]  [-0.11167159  0.44294209]] [[ 0.80881793 -0.33479189]  [-0.33479189  0.74693673]] [[1.3417667  0.06008296]  [0.06008296 1.49429089]] [[0.49593159 0.01102113]  [0.01102113 1.31491859]] [[0.73990139 0.34268136]  [0.34268136 1.00907052]],6,"{0: 52, 1: 134, 2: 356, 3: 494, 4: 492, 5: 272}",3,2,1
99,100.0,19,450,3000,6,True,0.27282088067383264,0.6355479368158518,4,4,[3.28405239 4.389606  ] [1.8530153  0.99166084] [0.81731561 3.65102103] [2.10760534 4.11808703],[0.00059764 0.12899004 0.45967543 0.2304286  0.17972085 0.00058745],[[0.53778176 0.33041389]  [0.33041389 1.51286564]] [[1.46618114 0.54686119]  [0.54686119 1.31341554]] [[0.64817381 0.19451502]  [0.19451502 1.50007583]] [[0.22792378 0.18618911]  [0.18618911 1.57009095]],4,"{0: 0, 1: 196, 2: 878, 3: 368, 4: 358, 5: 0}",3,3,0
100,1000.0,0,450,3000,6,True,0.2306536909004737,0.4383026213404744,5,5,[1.12475482 0.55767217] [1.02340778 3.33359451] [2.50692668 1.35088563] [3.87998134 3.33410707] [2.26166793 4.40396508],[0.00059726 0.27296595 0.21965052 0.16415244 0.05015729 0.29247653],[[0.85290163 0.20818569]  [0.20818569 1.02727344]] [[0.86957295 0.10869624]  [0.10869624 0.81104938]] [[ 0.69993336 -0.12368316]  [-0.12368316  0.65038014]] [[0.81338379 0.81331807]  [0.81331807 4.88659869]] [[ 0.84149242 -0.10067512]  [-0.10067512  1.21065738]],5,"{0: 0, 1: 476, 2: 368, 3: 330, 4: 48, 5: 578}",2,1,1
101,1000.0,1,450,3000,6,True,0.2438976209595183,0.44555941227904455,6,6,[2.52953781 2.31467323] [3.70681849 4.53524183] [-0.32718927  0.58821894] [0.47834611 1.61662001] [1.95951984 4.47298671] [1.94357511 0.9621019 ],[0.18806469 0.02997417 0.00842688 0.16414666 0.33016603 0.27922156],[[ 0.71575431 -0.10833617]  [-0.10833617  1.22863265]] [[ 2.65939116 -0.47288051]  [-0.47288051  3.36063513]] [[1.98455204 1.70839237]  [1.70839237 3.63999349]] [[0.27956494 0.18034931]  [0.18034931 3.0888186 ]] [[1.0844981  0.222879  ]  [0.222879   0.90420916]] [[0.75131728 0.01965938]  [0.01965938 1.24439187]],6,"{0: 280, 1: 22, 2: 6, 3: 308, 4: 684, 5: 500}",4,1,2
102,1000.0,2,450,3000,6,True,0.2766492135095034,0.5910410396259197,4,4,[1.41455377 3.41181279] [0.15942422 2.55975056] [1.79178799 0.72441255] [2.47449764 4.24727357],[0.0005967  0.22371182 0.0005962  0.06415203 0.42447178 0.28647146],[[ 0.56623003 -0.22223266]  [-0.22223266  1.82577734]] [[ 0.67276038 -0.2055138 ]  [-0.2055138   0.46399918]] [[1.67026052 0.60967252]  [0.60967252 1.25476203]] [[1.10651793 0.17906448]  [0.17906448 1.22161544]],4,"{0: 0, 1: 400, 2: 0, 3: 106, 4: 818, 5: 476}",2,2,0
103,1000.0,3,450,3000,6,True,0.14693278760962258,0.25715487081003674,5,5,[2.11792901 3.53560899] [2.00756721 4.6239794 ] [1.317629   1.04425369] [0.06466998 1.24102831] [2.36980466 1.00446026],[0.28795328 0.00059644 0.21125684 0.17020626 0.14488085 0.18510632],[[ 1.64008836 -0.38809939]  [-0.38809939  1.27282445]] [[1.44226258 0.59563568]  [0.59563568 1.16074841]] [[0.25526491 0.04856295]  [0.04856295 1.63171902]] [[0.23496331 0.14353307]  [0.14353307 2.51081452]] [[ 0.78173885 -0.00948295]  [-0.00948295  0.82524421]],5,"{0: 578, 1: 0, 2: 324, 3: 320, 4: 274, 5: 304}",3,0,3
104,1000.0,4,450,3000,6,True,0.24557887308745804,0.5886454211899489,5,5,[2.20306445 1.59008804] [1.91917142 4.1912174 ] [0.41120395 2.94183073] [1.13005438 0.30954541] [3.94321511 3.96009134],[0.21501994 0.4038232  0.00059579 0.07035267 0.25782897 0.05237942],[[0.69139474 0.06962134]  [0.06962134 0.5863397 ]] [[0.86977443 0.26366456]  [0.26366456 1.23952049]] [[ 1.12361484 -0.2987854 ]  [-0.2987854   0.74944807]] [[1.28572493 0.0217838 ]  [0.0217838  1.15539578]] [[0.96997254 0.16683111]  [0.16683111 3.48049787]],5,"{0: 428, 1: 776, 2: 0, 3: 80, 4: 456, 5: 60}",1,1,0
105,1000.0,5,450,3000,6,True,0.26270529918089564,0.6849717672878349,4,4,[2.02671029 3.7487454 ] [2.29346795 4.04313939] [0.72114698 3.42556307] [1.80713913 0.83228427],[0.11241472 0.00059651 0.26695167 0.18022442 0.00059578 0.4392169 ],[[0.20717004 0.04956339]  [0.04956339 1.88624641]] [[1.38613287 0.4916934 ]  [0.4916934  1.54841902]] [[0.77545562 0.15465759]  [0.15465759 1.87443896]] [[1.42233704 0.47056825]  [0.47056825 1.32073194]],4,"{0: 78, 1: 0, 2: 528, 3: 318, 4: 0, 5: 876}",2,2,0
106,1000.0,6,450,3000,6,True,0.2965473171629886,0.571474557240819,4,4,[2.00046409 2.64444364] [1.62180181 4.52349381] [1.54251506 0.88539183] [3.15689817 3.81748627],[0.15745699 0.29972667 0.46255005 0.07907738 0.00059478 0.00059413],[[ 1.32779955 -0.48743177]  [-0.48743177  0.63102264]] [[1.25089924 0.52509318]  [0.52509318 0.93554853]] [[1.46977891 0.2006747 ]  [0.2006747  1.31777868]] [[0.915549   0.431473  ]  [0.431473   0.68741725]],4,"{0: 278, 1: 592, 2: 824, 3: 106, 4: 0, 5: 0}",1,1,0
107,1000.0,7,450,3000,6,True,0.19616901150650215,0.3005246399933772,6,6,[3.23971658 1.93895121] [1.87166891 3.83058756] [1.37344425 0.41335249] [0.85495161 2.90458742] [2.65592426 4.46516585] [2.00039584 1.10320051],[0.08538625 0.15121957 0.26595306 0.14714988 0.22563024 0.12466101],[[ 0.52625444 -0.088184  ]  [-0.088184    0.6689656 ]] [[ 0.71063262 -0.44350298]  [-0.44350298  0.81185685]] [[1.09520706 0.15339643]  [0.15339643 1.02334615]] [[ 0.88713567 -0.14751996]  [-0.14751996  1.00966384]] [[0.93407545 0.22637052]  [0.22637052 1.05307143]] [[ 0.52394479 -0.32805458]  [-0.32805458  0.71236139]],6,"{0: 178, 1: 332, 2: 410, 3: 280, 4: 336, 5: 264}",4,2,2
108,1000.0,8,450,3000,6,True,0.18062412454247206,0.2814575709119403,6,6,[3.37246051 3.74567498] [0.68012052 2.27112131] [1.89796273 4.70677868] [2.32245548 2.79205625] [2.22725142 0.63275528] [0.93476432 0.33999187],[0.07129324 0.13750167 0.27965062 0.18495494 0.14900153 0.17759799],[[0.77946385 0.45218208]  [0.45218208 2.47921815]] [[0.77630675 0.11757999]  [0.11757999 0.5247772 ]] [[1.2263729  0.20432242]  [0.20432242 0.8728467 ]] [[ 1.20133019 -0.57258835]  [-0.57258835  0.88128554]] [[ 0.65101906 -0.09940338]  [-0.09940338  0.81846017]] [[0.90133337 0.59929811]  [0.59929811 1.31638959]],6,"{0: 62, 1: 266, 2: 548, 3: 380, 4: 254, 5: 290}",4,2,1
109,1000.0,9,450,3000,6,True,0.2316087515510168,0.5714424374007424,5,5,[ 1.307544   -0.03040731] [2.24500802 2.03518721] [1.68579342 4.07263466] [2.57573722 1.20832878] [1.31897778 1.43812306],[0.14398159 0.09034709 0.48118315 0.12289976 0.00059489 0.16099351],[[0.47256904 0.04264493]  [0.04264493 1.13242938]] [[3.12500183 0.67769657]  [0.67769657 1.96006431]] [[1.22717234 0.42535257]  [0.42535257 1.44983825]] [[ 0.27738447 -0.04564424]  [-0.04564424  0.76779999]] [[0.84292883 0.58403073]  [0.58403073 0.89012612]],5,"{0: 226, 1: 46, 2: 932, 3: 252, 4: 0, 5: 344}",2,0,1
110,1000.0,10,450,3000,6,True,0.2516340738160905,0.5265354134397997,4,4,[1.90591068 0.53798151] [3.26952527 3.15698418] [1.55307611 3.73745563] [3.32463924 4.35780823],[0.32204832 0.09640648 0.00059588 0.49978626 0.04444351 0.03671955],[[1.44592846 0.36074314]  [0.36074314 0.8611651 ]] [[1.09890116 0.5011119 ]  [0.5011119  1.3031628 ]] [[0.99416362 0.43412007]  [0.43412007 1.99301391]] [[1.01649651 1.55096778]  [1.55096778 3.11533507]],5,"{0: 654, 1: 124, 2: 0, 3: 992, 4: 0, 5: 30}",2,2,0
